user_id,company_id,email,user_role,created_at,deactivated_at
usr_cmp_0032_021,cmp_0032,user21@mockco0032.example,standard,2026-04-25 20:00:00,
usr_cmp_0032_022,cmp_0032,user22@mockco0032.example,agent,2026-04-26 12:00:00,
usr_cmp_0032_023,cmp_0032,user23@mockco0032.example,support,2026-05-02 11:00:00,
usr_cmp_0032_024,cmp_0032,user24@mockco0032.example,support,2026-04-11 13:00:00,
usr_cmp_0032_025,cmp_0032,user25@mockco0032.example,standard,2026-04-27 01:00:00,
usr_cmp_0032_026,cmp_0032,user26@mockco0032.example,standard,2026-04-13 11:00:00,
usr_cmp_0032_027,cmp_0032,user27@mockco0032.example,support,2026-04-27 12:00:00,
usr_cmp_0032_028,cmp_0032,user28@mockco0032.example,admin,2026-05-04 12:00:00,
usr_cmp_0032_029,cmp_0032,user29@mockco0032.example,support,2026-04-17 03:00:00,
usr_cmp_0032_030,cmp_0032,user30@mockco0032.example,admin,2026-05-01 21:00:00,
usr_cmp_0032_031,cmp_0032,user31@mockco0032.example,admin,2026-05-02 05:00:00,
usr_cmp_0032_032,cmp_0032,user32@mockco0032.example,admin,2026-04-28 12:00:00,
usr_cmp_0032_033,cmp_0032,user33@mockco0032.example,admin,2026-05-05 16:00:00,
usr_cmp_0032_034,cmp_0032,user34@mockco0032.example,support,2026-04-09 09:00:00,
usr_cmp_0032_035,cmp_0032,user35@mockco0032.example,agent,2026-04-11 16:00:00,
usr_cmp_0032_036,cmp_0032,user36@mockco0032.example,standard,2026-04-24 06:00:00,
usr_cmp_0032_037,cmp_0032,user37@mockco0032.example,admin,2026-04-29 03:00:00,
usr_cmp_0032_038,cmp_0032,user38@mockco0032.example,support,2026-04-30 06:00:00,
usr_cmp_0032_039,cmp_0032,user39@mockco0032.example,admin,2026-04-28 07:00:00,
usr_cmp_0032_040,cmp_0032,user40@mockco0032.example,standard,2026-04-10 15:00:00,
usr_cmp_0032_041,cmp_0032,user41@mockco0032.example,standard,2026-04-16 07:00:00,
usr_cmp_0032_042,cmp_0032,user42@mockco0032.example,standard,2026-04-19 21:00:00,
usr_cmp_0032_043,cmp_0032,user43@mockco0032.example,support,2026-04-15 21:00:00,
usr_cmp_0032_044,cmp_0032,user44@mockco0032.example,agent,2026-05-02 09:00:00,
usr_cmp_0032_045,cmp_0032,user45@mockco0032.example,standard,2026-04-24 03:00:00,
usr_cmp_0032_046,cmp_0032,user46@mockco0032.example,support,2026-05-05 09:00:00,
usr_cmp_0032_047,cmp_0032,user47@mockco0032.example,sales,2026-04-19 22:00:00,2026-05-27 22:00:00
usr_cmp_0032_048,cmp_0032,user48@mockco0032.example,sales,2026-04-24 10:00:00,
usr_cmp_0032_049,cmp_0032,user49@mockco0032.example,agent,2026-04-05 19:00:00,
usr_cmp_0032_050,cmp_0032,user50@mockco0032.example,sales,2026-05-02 20:00:00,
usr_cmp_0032_051,cmp_0032,user51@mockco0032.example,standard,2026-05-05 03:00:00,
usr_cmp_0032_052,cmp_0032,user52@mockco0032.example,admin,2026-05-05 04:00:00,
usr_cmp_0032_053,cmp_0032,user53@mockco0032.example,sales,2026-04-19 21:00:00,
usr_cmp_0032_054,cmp_0032,user54@mockco0032.example,sales,2026-04-17 04:00:00,
usr_cmp_0032_055,cmp_0032,user55@mockco0032.example,support,2026-04-30 19:00:00,
usr_cmp_0032_056,cmp_0032,user56@mockco0032.example,sales,2026-04-23 16:00:00,
usr_cmp_0033_001,cmp_0033,user1@mockco0033.example,standard,2026-03-02 19:00:00,
usr_cmp_0033_002,cmp_0033,user2@mockco0033.example,sales,2026-03-13 17:00:00,
usr_cmp_0033_003,cmp_0033,user3@mockco0033.example,support,2026-02-17 13:00:00,
usr_cmp_0033_004,cmp_0033,user4@mockco0033.example,sales,2026-02-17 15:00:00,
usr_cmp_0033_005,cmp_0033,user5@mockco0033.example,admin,2026-02-27 03:00:00,
usr_cmp_0033_006,cmp_0033,user6@mockco0033.example,standard,2026-03-14 21:00:00,
usr_cmp_0033_007,cmp_0033,user7@mockco0033.example,support,2026-03-16 14:00:00,
usr_cmp_0033_008,cmp_0033,user8@mockco0033.example,sales,2026-02-16 23:00:00,
usr_cmp_0033_009,cmp_0033,user9@mockco0033.example,standard,2026-03-05 08:00:00,
usr_cmp_0033_010,cmp_0033,user10@mockco0033.example,support,2026-03-09 21:00:00,
usr_cmp_0033_011,cmp_0033,user11@mockco0033.example,admin,2026-03-02 09:00:00,
usr_cmp_0033_012,cmp_0033,user12@mockco0033.example,support,2026-02-23 03:00:00,
usr_cmp_0033_013,cmp_0033,user13@mockco0033.example,support,2026-02-19 18:00:00,
usr_cmp_0033_014,cmp_0033,user14@mockco0033.example,sales,2026-03-06 13:00:00,
usr_cmp_0034_001,cmp_0034,user1@mockco0034.example,agent,2025-11-02 06:00:00,
usr_cmp_0034_002,cmp_0034,user2@mockco0034.example,agent,2025-11-13 18:00:00,
usr_cmp_0034_003,cmp_0034,user3@mockco0034.example,agent,2025-11-05 02:00:00,
usr_cmp_0034_004,cmp_0034,user4@mockco0034.example,standard,2025-11-07 09:00:00,
usr_cmp_0034_005,cmp_0034,user5@mockco0034.example,sales,2025-10-27 21:00:00,2026-03-16 21:00:00
usr_cmp_0034_006,cmp_0034,user6@mockco0034.example,support,2025-11-11 08:00:00,
usr_cmp_0034_007,cmp_0034,user7@mockco0034.example,sales,2025-11-03 01:00:00,
usr_cmp_0034_008,cmp_0034,user8@mockco0034.example,sales,2025-11-01 09:00:00,
usr_cmp_0034_009,cmp_0034,user9@mockco0034.example,support,2025-10-26 01:00:00,
usr_cmp_0034_010,cmp_0034,user10@mockco0034.example,agent,2025-11-08 18:00:00,
usr_cmp_0034_011,cmp_0034,user11@mockco0034.example,admin,2025-10-27 11:00:00,
usr_cmp_0034_012,cmp_0034,user12@mockco0034.example,agent,2025-10-24 13:00:00,2026-04-30 13:00:00
usr_cmp_0034_013,cmp_0034,user13@mockco0034.example,admin,2025-11-16 23:00:00,2026-06-11 23:00:00
usr_cmp_0034_014,cmp_0034,user14@mockco0034.example,sales,2025-10-30 04:00:00,
usr_cmp_0034_015,cmp_0034,user15@mockco0034.example,agent,2025-10-27 13:00:00,
usr_cmp_0034_016,cmp_0034,user16@mockco0034.example,standard,2025-11-07 06:00:00,
usr_cmp_0034_017,cmp_0034,user17@mockco0034.example,agent,2025-11-05 09:00:00,
usr_cmp_0035_001,cmp_0035,user1@mockco0035.example,standard,2025-11-16 04:00:00,2026-05-14 04:00:00
usr_cmp_0035_002,cmp_0035,user2@mockco0035.example,sales,2025-10-25 15:00:00,
usr_cmp_0035_003,cmp_0035,user3@mockco0035.example,admin,2025-10-31 05:00:00,
usr_cmp_0035_004,cmp_0035,user4@mockco0035.example,admin,2025-11-08 03:00:00,
usr_cmp_0035_005,cmp_0035,user5@mockco0035.example,sales,2025-11-06 04:00:00,
usr_cmp_0035_006,cmp_0035,user6@mockco0035.example,support,2025-11-20 10:00:00,2026-06-04 10:00:00
usr_cmp_0035_007,cmp_0035,user7@mockco0035.example,admin,2025-10-31 19:00:00,
usr_cmp_0035_008,cmp_0035,user8@mockco0035.example,standard,2025-11-21 17:00:00,
usr_cmp_0035_009,cmp_0035,user9@mockco0035.example,standard,2025-11-10 09:00:00,
usr_cmp_0035_010,cmp_0035,user10@mockco0035.example,admin,2025-11-23 21:00:00,
usr_cmp_0035_011,cmp_0035,user11@mockco0035.example,sales,2025-10-25 14:00:00,
usr_cmp_0035_012,cmp_0035,user12@mockco0035.example,agent,2025-11-03 22:00:00,
usr_cmp_0035_013,cmp_0035,user13@mockco0035.example,sales,2025-10-24 18:00:00,
usr_cmp_0036_001,cmp_0036,user1@mockco0036.example,standard,2025-10-25 12:00:00,
usr_cmp_0036_002,cmp_0036,user2@mockco0036.example,support,2025-10-24 06:00:00,
usr_cmp_0036_003,cmp_0036,user3@mockco0036.example,sales,2025-11-13 05:00:00,
usr_cmp_0036_004,cmp_0036,user4@mockco0036.example,support,2025-10-23 09:00:00,
usr_cmp_0036_005,cmp_0036,user5@mockco0036.example,support,2025-11-06 09:00:00,
usr_cmp_0036_006,cmp_0036,user6@mockco0036.example,agent,2025-11-02 02:00:00,
usr_cmp_0036_007,cmp_0036,user7@mockco0036.example,support,2025-10-29 12:00:00,
usr_cmp_0036_008,cmp_0036,user8@mockco0036.example,standard,2025-10-26 00:00:00,
usr_cmp_0036_009,cmp_0036,user9@mockco0036.example,standard,2025-10-20 11:00:00,
usr_cmp_0036_010,cmp_0036,user10@mockco0036.example,agent,2025-11-03 02:00:00,
usr_cmp_0036_011,cmp_0036,user11@mockco0036.example,standard,2025-10-26 03:00:00,
usr_cmp_0036_012,cmp_0036,user12@mockco0036.example,agent,2025-11-14 09:00:00,
usr_cmp_0037_001,cmp_0037,user1@mockco0037.example,standard,2026-02-16 03:00:00,
usr_cmp_0037_002,cmp_0037,user2@mockco0037.example,sales,2026-02-04 21:00:00,
usr_cmp_0037_003,cmp_0037,user3@mockco0037.example,sales,2026-02-13 02:00:00,
usr_cmp_0037_004,cmp_0037,user4@mockco0037.example,sales,2026-02-15 11:00:00,
usr_cmp_0037_005,cmp_0037,user5@mockco0037.example,sales,2026-02-01 21:00:00,
usr_cmp_0037_006,cmp_0037,user6@mockco0037.example,agent,2026-01-22 04:00:00,
usr_cmp_0037_007,cmp_0037,user7@mockco0037.example,standard,2026-01-18 17:00:00,
usr_cmp_0037_008,cmp_0037,user8@mockco0037.example,agent,2026-02-05 17:00:00,
usr_cmp_0037_009,cmp_0037,user9@mockco0037.example,support,2026-01-25 19:00:00,2026-03-16 19:00:00
usr_cmp_0037_010,cmp_0037,user10@mockco0037.example,support,2026-01-22 14:00:00,
usr_cmp_0037_011,cmp_0037,user11@mockco0037.example,support,2026-02-09 18:00:00,
usr_cmp_0037_012,cmp_0037,user12@mockco0037.example,agent,2026-02-02 13:00:00,
usr_cmp_0037_013,cmp_0037,user13@mockco0037.example,admin,2026-01-24 23:00:00,
usr_cmp_0037_014,cmp_0037,user14@mockco0037.example,agent,2026-02-16 06:00:00,
usr_cmp_0037_015,cmp_0037,user15@mockco0037.example,agent,2026-02-10 19:00:00,
usr_cmp_0037_016,cmp_0037,user16@mockco0037.example,support,2026-01-20 03:00:00,
usr_cmp_0037_017,cmp_0037,user17@mockco0037.example,sales,2026-02-14 17:00:00,
usr_cmp_0037_018,cmp_0037,user18@mockco0037.example,support,2026-02-14 12:00:00,
usr_cmp_0037_019,cmp_0037,user19@mockco0037.example,support,2026-01-29 23:00:00,
usr_cmp_0037_020,cmp_0037,user20@mockco0037.example,standard,2026-02-10 08:00:00,
usr_cmp_0037_021,cmp_0037,user21@mockco0037.example,admin,2026-02-06 15:00:00,
usr_cmp_0037_022,cmp_0037,user22@mockco0037.example,admin,2026-02-03 01:00:00,
usr_cmp_0037_023,cmp_0037,user23@mockco0037.example,support,2026-02-15 05:00:00,
usr_cmp_0037_024,cmp_0037,user24@mockco0037.example,standard,2026-02-09 23:00:00,
usr_cmp_0037_025,cmp_0037,user25@mockco0037.example,agent,2026-02-11 18:00:00,
usr_cmp_0037_026,cmp_0037,user26@mockco0037.example,sales,2026-01-27 12:00:00,
usr_cmp_0037_027,cmp_0037,user27@mockco0037.example,support,2026-02-11 07:00:00,
usr_cmp_0037_028,cmp_0037,user28@mockco0037.example,standard,2026-01-27 17:00:00,
usr_cmp_0037_029,cmp_0037,user29@mockco0037.example,support,2026-02-15 02:00:00,
usr_cmp_0037_030,cmp_0037,user30@mockco0037.example,agent,2026-01-20 21:00:00,
usr_cmp_0037_031,cmp_0037,user31@mockco0037.example,standard,2026-02-11 16:00:00,
usr_cmp_0037_032,cmp_0037,user32@mockco0037.example,support,2026-01-22 10:00:00,
usr_cmp_0037_033,cmp_0037,user33@mockco0037.example,agent,2026-01-18 03:00:00,
usr_cmp_0037_034,cmp_0037,user34@mockco0037.example,sales,2026-02-15 12:00:00,
usr_cmp_0037_035,cmp_0037,user35@mockco0037.example,agent,2026-02-09 18:00:00,
usr_cmp_0037_036,cmp_0037,user36@mockco0037.example,admin,2026-02-09 21:00:00,
usr_cmp_0037_037,cmp_0037,user37@mockco0037.example,admin,2026-02-09 12:00:00,
usr_cmp_0037_038,cmp_0037,user38@mockco0037.example,standard,2026-02-03 20:00:00,
usr_cmp_0037_039,cmp_0037,user39@mockco0037.example,support,2026-02-06 03:00:00,
usr_cmp_0037_040,cmp_0037,user40@mockco0037.example,standard,2026-01-19 03:00:00,
usr_cmp_0037_041,cmp_0037,user41@mockco0037.example,agent,2026-02-14 19:00:00,
usr_cmp_0037_042,cmp_0037,user42@mockco0037.example,admin,2026-02-14 02:00:00,
usr_cmp_0037_043,cmp_0037,user43@mockco0037.example,support,2026-01-31 07:00:00,
usr_cmp_0037_044,cmp_0037,user44@mockco0037.example,agent,2026-01-27 18:00:00,
usr_cmp_0037_045,cmp_0037,user45@mockco0037.example,admin,2026-02-17 04:00:00,2026-05-22 04:00:00
usr_cmp_0037_046,cmp_0037,user46@mockco0037.example,standard,2026-02-01 13:00:00,
usr_cmp_0037_047,cmp_0037,user47@mockco0037.example,support,2026-02-11 22:00:00,
usr_cmp_0037_048,cmp_0037,user48@mockco0037.example,support,2026-01-25 04:00:00,
usr_cmp_0037_049,cmp_0037,user49@mockco0037.example,standard,2026-02-01 11:00:00,
usr_cmp_0037_050,cmp_0037,user50@mockco0037.example,standard,2026-02-05 22:00:00,
usr_cmp_0037_051,cmp_0037,user51@mockco0037.example,agent,2026-01-26 17:00:00,
usr_cmp_0037_052,cmp_0037,user52@mockco0037.example,sales,2026-01-19 03:00:00,
usr_cmp_0037_053,cmp_0037,user53@mockco0037.example,standard,2026-01-19 02:00:00,
usr_cmp_0037_054,cmp_0037,user54@mockco0037.example,admin,2026-02-13 17:00:00,
usr_cmp_0037_055,cmp_0037,user55@mockco0037.example,agent,2026-01-19 01:00:00,
usr_cmp_0037_056,cmp_0037,user56@mockco0037.example,standard,2026-01-23 19:00:00,
usr_cmp_0037_057,cmp_0037,user57@mockco0037.example,support,2026-02-05 15:00:00,
usr_cmp_0037_058,cmp_0037,user58@mockco0037.example,admin,2026-02-10 16:00:00,
usr_cmp_0037_059,cmp_0037,user59@mockco0037.example,support,2026-01-20 07:00:00,
usr_cmp_0037_060,cmp_0037,user60@mockco0037.example,standard,2026-02-13 00:00:00,
usr_cmp_0037_061,cmp_0037,user61@mockco0037.example,admin,2026-01-20 07:00:00,
usr_cmp_0037_062,cmp_0037,user62@mockco0037.example,support,2026-02-09 06:00:00,
usr_cmp_0037_063,cmp_0037,user63@mockco0037.example,standard,2026-02-03 04:00:00,
usr_cmp_0037_064,cmp_0037,user64@mockco0037.example,standard,2026-01-19 01:00:00,
usr_cmp_0037_065,cmp_0037,user65@mockco0037.example,standard,2026-01-20 13:00:00,
usr_cmp_0037_066,cmp_0037,user66@mockco0037.example,standard,2026-02-16 20:00:00,
usr_cmp_0037_067,cmp_0037,user67@mockco0037.example,standard,2026-02-14 08:00:00,
usr_cmp_0037_068,cmp_0037,user68@mockco0037.example,standard,2026-02-06 09:00:00,
usr_cmp_0037_069,cmp_0037,user69@mockco0037.example,support,2026-02-05 13:00:00,
usr_cmp_0037_070,cmp_0037,user70@mockco0037.example,agent,2026-02-02 03:00:00,
usr_cmp_0037_071,cmp_0037,user71@mockco0037.example,admin,2026-02-09 07:00:00,
usr_cmp_0037_072,cmp_0037,user72@mockco0037.example,admin,2026-01-20 22:00:00,
usr_cmp_0037_073,cmp_0037,user73@mockco0037.example,support,2026-02-10 04:00:00,
usr_cmp_0037_074,cmp_0037,user74@mockco0037.example,standard,2026-01-30 23:00:00,
usr_cmp_0037_075,cmp_0037,user75@mockco0037.example,agent,2026-02-12 18:00:00,
usr_cmp_0037_076,cmp_0037,user76@mockco0037.example,admin,2026-02-09 07:00:00,
usr_cmp_0037_077,cmp_0037,user77@mockco0037.example,sales,2026-01-27 07:00:00,
usr_cmp_0037_078,cmp_0037,user78@mockco0037.example,sales,2026-02-10 22:00:00,
usr_cmp_0037_079,cmp_0037,user79@mockco0037.example,standard,2026-01-28 10:00:00,
usr_cmp_0037_080,cmp_0037,user80@mockco0037.example,agent,2026-02-16 22:00:00,
usr_cmp_0037_081,cmp_0037,user81@mockco0037.example,support,2026-01-28 08:00:00,
usr_cmp_0037_082,cmp_0037,user82@mockco0037.example,agent,2026-02-16 13:00:00,
usr_cmp_0037_083,cmp_0037,user83@mockco0037.example,standard,2026-02-02 02:00:00,
usr_cmp_0037_084,cmp_0037,user84@mockco0037.example,support,2026-02-15 08:00:00,
usr_cmp_0037_085,cmp_0037,user85@mockco0037.example,sales,2026-02-16 21:00:00,
usr_cmp_0037_086,cmp_0037,user86@mockco0037.example,standard,2026-02-05 21:00:00,
usr_cmp_0037_087,cmp_0037,user87@mockco0037.example,sales,2026-02-03 22:00:00,
usr_cmp_0037_088,cmp_0037,user88@mockco0037.example,sales,2026-02-12 09:00:00,2026-04-21 09:00:00
usr_cmp_0037_089,cmp_0037,user89@mockco0037.example,support,2026-02-12 22:00:00,
usr_cmp_0037_090,cmp_0037,user90@mockco0037.example,standard,2026-02-07 15:00:00,
usr_cmp_0037_091,cmp_0037,user91@mockco0037.example,admin,2026-02-06 10:00:00,
usr_cmp_0037_092,cmp_0037,user92@mockco0037.example,sales,2026-02-14 07:00:00,
usr_cmp_0037_093,cmp_0037,user93@mockco0037.example,admin,2026-02-08 23:00:00,
usr_cmp_0037_094,cmp_0037,user94@mockco0037.example,sales,2026-02-02 05:00:00,
usr_cmp_0037_095,cmp_0037,user95@mockco0037.example,admin,2026-01-24 14:00:00,
usr_cmp_0037_096,cmp_0037,user96@mockco0037.example,admin,2026-01-28 23:00:00,
usr_cmp_0037_097,cmp_0037,user97@mockco0037.example,standard,2026-02-01 14:00:00,
usr_cmp_0037_098,cmp_0037,user98@mockco0037.example,support,2026-01-22 04:00:00,
usr_cmp_0037_099,cmp_0037,user99@mockco0037.example,sales,2026-02-10 14:00:00,
usr_cmp_0037_100,cmp_0037,user100@mockco0037.example,standard,2026-01-22 01:00:00,
usr_cmp_0037_101,cmp_0037,user101@mockco0037.example,admin,2026-02-08 02:00:00,
usr_cmp_0037_102,cmp_0037,user102@mockco0037.example,standard,2026-02-01 10:00:00,
usr_cmp_0037_103,cmp_0037,user103@mockco0037.example,admin,2026-01-20 22:00:00,
usr_cmp_0037_104,cmp_0037,user104@mockco0037.example,sales,2026-02-08 17:00:00,
usr_cmp_0037_105,cmp_0037,user105@mockco0037.example,sales,2026-01-31 23:00:00,
usr_cmp_0037_106,cmp_0037,user106@mockco0037.example,agent,2026-01-18 16:00:00,
usr_cmp_0037_107,cmp_0037,user107@mockco0037.example,sales,2026-01-28 04:00:00,
usr_cmp_0037_108,cmp_0037,user108@mockco0037.example,admin,2026-02-04 08:00:00,
usr_cmp_0037_109,cmp_0037,user109@mockco0037.example,admin,2026-01-26 02:00:00,
usr_cmp_0037_110,cmp_0037,user110@mockco0037.example,admin,2026-01-18 17:00:00,
usr_cmp_0037_111,cmp_0037,user111@mockco0037.example,sales,2026-01-24 15:00:00,
usr_cmp_0037_112,cmp_0037,user112@mockco0037.example,sales,2026-01-26 02:00:00,
usr_cmp_0037_113,cmp_0037,user113@mockco0037.example,sales,2026-02-05 05:00:00,
usr_cmp_0037_114,cmp_0037,user114@mockco0037.example,admin,2026-02-06 08:00:00,
usr_cmp_0037_115,cmp_0037,user115@mockco0037.example,admin,2026-01-21 22:00:00,
usr_cmp_0037_116,cmp_0037,user116@mockco0037.example,support,2026-01-21 10:00:00,2026-06-09 10:00:00
usr_cmp_0037_117,cmp_0037,user117@mockco0037.example,standard,2026-01-23 20:00:00,
usr_cmp_0037_118,cmp_0037,user118@mockco0037.example,standard,2026-02-07 20:00:00,
usr_cmp_0037_119,cmp_0037,user119@mockco0037.example,agent,2026-01-29 07:00:00,
usr_cmp_0037_120,cmp_0037,user120@mockco0037.example,admin,2026-02-09 19:00:00,
usr_cmp_0037_121,cmp_0037,user121@mockco0037.example,admin,2026-02-16 12:00:00,
usr_cmp_0037_122,cmp_0037,user122@mockco0037.example,support,2026-02-13 20:00:00,
usr_cmp_0037_123,cmp_0037,user123@mockco0037.example,support,2026-01-27 19:00:00,
usr_cmp_0037_124,cmp_0037,user124@mockco0037.example,agent,2026-02-02 05:00:00,
usr_cmp_0037_125,cmp_0037,user125@mockco0037.example,sales,2026-02-14 17:00:00,
usr_cmp_0037_126,cmp_0037,user126@mockco0037.example,sales,2026-01-30 03:00:00,
usr_cmp_0037_127,cmp_0037,user127@mockco0037.example,admin,2026-02-12 08:00:00,
usr_cmp_0037_128,cmp_0037,user128@mockco0037.example,support,2026-01-20 13:00:00,
usr_cmp_0037_129,cmp_0037,user129@mockco0037.example,sales,2026-02-01 03:00:00,
usr_cmp_0037_130,cmp_0037,user130@mockco0037.example,admin,2026-02-06 16:00:00,
usr_cmp_0037_131,cmp_0037,user131@mockco0037.example,sales,2026-01-30 20:00:00,
usr_cmp_0037_132,cmp_0037,user132@mockco0037.example,standard,2026-02-04 18:00:00,2026-05-22 18:00:00
usr_cmp_0037_133,cmp_0037,user133@mockco0037.example,agent,2026-02-01 10:00:00,
usr_cmp_0037_134,cmp_0037,user134@mockco0037.example,support,2026-02-06 05:00:00,
usr_cmp_0037_135,cmp_0037,user135@mockco0037.example,standard,2026-01-30 00:00:00,
usr_cmp_0037_136,cmp_0037,user136@mockco0037.example,sales,2026-01-31 11:00:00,
usr_cmp_0037_137,cmp_0037,user137@mockco0037.example,admin,2026-02-04 20:00:00,
usr_cmp_0037_138,cmp_0037,user138@mockco0037.example,support,2026-02-10 20:00:00,
usr_cmp_0037_139,cmp_0037,user139@mockco0037.example,sales,2026-01-21 16:00:00,
usr_cmp_0037_140,cmp_0037,user140@mockco0037.example,agent,2026-02-04 01:00:00,
usr_cmp_0037_141,cmp_0037,user141@mockco0037.example,standard,2026-01-27 10:00:00,2026-03-25 10:00:00
usr_cmp_0037_142,cmp_0037,user142@mockco0037.example,admin,2026-02-11 10:00:00,
usr_cmp_0037_143,cmp_0037,user143@mockco0037.example,standard,2026-01-20 04:00:00,
usr_cmp_0037_144,cmp_0037,user144@mockco0037.example,agent,2026-02-15 18:00:00,
usr_cmp_0037_145,cmp_0037,user145@mockco0037.example,sales,2026-02-08 02:00:00,
usr_cmp_0037_146,cmp_0037,user146@mockco0037.example,agent,2026-01-30 17:00:00,
usr_cmp_0037_147,cmp_0037,user147@mockco0037.example,sales,2026-01-24 19:00:00,
usr_cmp_0037_148,cmp_0037,user148@mockco0037.example,support,2026-02-05 19:00:00,
usr_cmp_0037_149,cmp_0037,user149@mockco0037.example,standard,2026-02-09 09:00:00,
usr_cmp_0037_150,cmp_0037,user150@mockco0037.example,support,2026-01-18 17:00:00,
usr_cmp_0037_151,cmp_0037,user151@mockco0037.example,admin,2026-02-14 02:00:00,
usr_cmp_0037_152,cmp_0037,user152@mockco0037.example,admin,2026-01-29 15:00:00,
usr_cmp_0037_153,cmp_0037,user153@mockco0037.example,sales,2026-02-09 15:00:00,
usr_cmp_0037_154,cmp_0037,user154@mockco0037.example,agent,2026-01-21 07:00:00,
usr_cmp_0037_155,cmp_0037,user155@mockco0037.example,sales,2026-01-31 20:00:00,
usr_cmp_0037_156,cmp_0037,user156@mockco0037.example,support,2026-02-09 10:00:00,
usr_cmp_0037_157,cmp_0037,user157@mockco0037.example,support,2026-02-04 04:00:00,
usr_cmp_0037_158,cmp_0037,user158@mockco0037.example,sales,2026-01-22 04:00:00,
usr_cmp_0037_159,cmp_0037,user159@mockco0037.example,agent,2026-02-13 11:00:00,
usr_cmp_0037_160,cmp_0037,user160@mockco0037.example,agent,2026-01-21 22:00:00,2026-02-24 22:00:00
usr_cmp_0037_161,cmp_0037,user161@mockco0037.example,agent,2026-02-10 13:00:00,
usr_cmp_0037_162,cmp_0037,user162@mockco0037.example,support,2026-01-20 02:00:00,
usr_cmp_0037_163,cmp_0037,user163@mockco0037.example,standard,2026-02-14 12:00:00,
usr_cmp_0037_164,cmp_0037,user164@mockco0037.example,support,2026-02-16 11:00:00,
usr_cmp_0037_165,cmp_0037,user165@mockco0037.example,support,2026-02-03 11:00:00,
usr_cmp_0037_166,cmp_0037,user166@mockco0037.example,support,2026-01-30 09:00:00,
usr_cmp_0037_167,cmp_0037,user167@mockco0037.example,agent,2026-02-05 22:00:00,
usr_cmp_0037_168,cmp_0037,user168@mockco0037.example,standard,2026-02-09 14:00:00,
usr_cmp_0037_169,cmp_0037,user169@mockco0037.example,standard,2026-02-05 09:00:00,2026-03-16 09:00:00
usr_cmp_0037_170,cmp_0037,user170@mockco0037.example,standard,2026-02-02 20:00:00,
